experiment_id,script_name,timestamp,git_commit,hostname,device_type,device_name,dataset,dataset_variant,split_name,N,D,K_true,informative_ratio,noise_ratio,noise_sigma,data_seed,run_seed,method,prior_mode,baseline_name,beta,beta_mult,Tsplit,tau_mode,tau,tau_mult,lr,temp_start,temp_end,max_epochs,epochs_completed,final_K,split_count,first_split_epoch,last_split_epoch,split_epochs_json,ari,nmi,f1_feature,acc,selected_dims_count,selected_dims_ratio,mean_phi,median_phi,objective_final,objective_best,objective_gap,nll_final,kl_final,wallclock_total_sec,wallclock_stepA_sec,wallclock_train_sec,wallclock_split_diag_sec,wallclock_post_sec,time_per_epoch_sec,peak_memory_mb,status,timeout_flag,error_message,artifact_dir,sensitivity_factor,sensitivity_value,default_reference_value,fixed_data_flag
sens_synth__synthetic_n1000_d100_fixedseed3102__tau_mult__seed5__divi,run_divi_sensitivity_synth.py,2026-03-25T09:31:57Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_tau_mult,1000,100,3,0.1,0.9,3.0,3102,5,divi,1,divi,1000.0,1.0,80,manual_mult,156.08323865251398,1.1,0.01,1.0,0.1,300,300,4,3,80,240,"[80, 160, 240]",0.8712222585481156,0.9057048569349366,1.0,0.852,10,0.1,0.25903117656707764,0.17669948935508728,188100.96875,180206.765625,7894.203125,185291.953125,2.8090105056762695,2.643960318000609,0.1662405299994134,2.4669585740011826,0.007252925001012045,0.010030836001533316,0.008223195246670608,470.57421875,ok,False,,,tau_mult,1.1,1.0,True
sens_synth__synthetic_n1000_d100_fixedseed3102__tau_mult__seed6__divi,run_divi_sensitivity_synth.py,2026-03-25T09:32:00Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_tau_mult,1000,100,3,0.1,0.9,3.0,3102,6,divi,1,divi,1000.0,1.0,80,manual_mult,156.08323865251398,1.1,0.01,1.0,0.1,300,300,4,3,80,240,"[80, 160, 240]",0.8845973904454957,0.9120202475420425,1.0,0.889,10,0.1,0.2601928412914276,0.17743441462516785,188132.359375,180989.0625,7143.296875,185221.5625,2.910790205001831,2.87957440900027,0.19504316500024288,2.674350746001437,0.006595397004275583,0.009104541000851896,0.008914502486671456,460.40234375,ok,False,,,tau_mult,1.1,1.0,True
sens_synth__synthetic_n1000_d100_fixedseed3102__tau_mult__seed7__divi,run_divi_sensitivity_synth.py,2026-03-25T09:32:02Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_tau_mult,1000,100,3,0.1,0.9,3.0,3102,7,divi,1,divi,1000.0,1.0,80,manual_mult,156.08323865251398,1.1,0.01,1.0,0.1,300,300,4,3,80,240,"[80, 160, 240]",0.8701916465625515,0.9052328786980447,1.0,0.845,10,0.1,0.25921228528022766,0.18130731582641602,188139.203125,180854.640625,7284.5625,185272.4375,2.866772413253784,2.629017441000542,0.15990797599988582,2.454284782999821,0.0062272500017570565,0.014075934999709716,0.00818094927666607,473.62890625,ok,False,,,tau_mult,1.1,1.0,True
sens_synth__synthetic_n1000_d100_fixedseed3102__tau_mult__seed8__divi,run_divi_sensitivity_synth.py,2026-03-25T09:32:05Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_tau_mult,1000,100,3,0.1,0.9,3.0,3102,8,divi,1,divi,1000.0,1.0,80,manual_mult,156.08323865251398,1.1,0.01,1.0,0.1,300,300,4,3,80,240,"[80, 160, 240]",0.8705745248526675,0.9054079873788929,1.0,0.848,10,0.1,0.25938189029693604,0.17786678671836853,188104.6875,182211.25,5893.4375,185276.1875,2.82849383354187,3.1553646190004656,0.2596692899987829,2.888291785000547,0.00889284500044596,0.006461450000642799,0.009627639283335156,472.87109375,ok,False,,,tau_mult,1.1,1.0,True
sens_synth__synthetic_n1000_d100_fixedseed3102__tau_mult__seed9__divi,run_divi_sensitivity_synth.py,2026-03-25T09:32:08Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_tau_mult,1000,100,3,0.1,0.9,3.0,3102,9,divi,1,divi,1000.0,1.0,80,manual_mult,156.08323865251398,1.1,0.01,1.0,0.1,300,300,4,3,80,240,"[80, 160, 240]",0.8868332359052344,0.9131123232758319,1.0,0.893,10,0.1,0.25924816727638245,0.18463066220283508,188153.5625,178901.96875,9251.59375,185279.90625,2.8736491203308105,2.559756840000773,0.1710445709995838,2.380303025000103,0.007396597999104415,0.007541516999481246,0.00793434341666701,468.796875,ok,False,,,tau_mult,1.1,1.0,True
sens_synth__synthetic_n1000_d100_fixedseed3102__tau_mult__seed0__divi,run_divi_sensitivity_synth.py,2026-03-25T09:32:11Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_tau_mult,1000,100,3,0.1,0.9,3.0,3102,0,divi,1,divi,1000.0,1.0,80,manual_mult,170.2726239845607,1.2,0.01,1.0,0.1,300,300,4,3,80,240,"[80, 160, 240]",0.9050367640593462,0.9224401943462928,1.0,0.919,10,0.1,0.261843740940094,0.1868165135383606,188118.390625,181730.328125,6388.0625,185113.75,3.004643440246582,2.598273165998762,0.1618385040001158,2.4271492890002264,0.007046790000458714,0.0085360960001708,0.008090497630000755,467.2734375,ok,False,,,tau_mult,1.2,1.0,True
sens_synth__synthetic_n1000_d100_fixedseed3102__tau_mult__seed1__divi,run_divi_sensitivity_synth.py,2026-03-25T09:32:13Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_tau_mult,1000,100,3,0.1,0.9,3.0,3102,1,divi,1,divi,1000.0,1.0,80,manual_mult,170.2726239845607,1.2,0.01,1.0,0.1,300,300,4,3,80,240,"[80, 160, 240]",0.8880081922989718,0.9136906351009465,1.0,0.895,10,0.1,0.2617155909538269,0.1800341010093689,188104.46875,179295.5625,8808.90625,185116.03125,2.9884297847747803,2.456303091999871,0.16893063399948005,2.279964540999572,0.00713472299867135,0.006725458999426337,0.007599881803331906,460.78515625,ok,False,,,tau_mult,1.2,1.0,True
sens_synth__synthetic_n1000_d100_fixedseed3102__tau_mult__seed2__divi,run_divi_sensitivity_synth.py,2026-03-25T09:32:16Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_tau_mult,1000,100,3,0.1,0.9,3.0,3102,2,divi,1,divi,1000.0,1.0,80,manual_mult,170.2726239845607,1.2,0.01,1.0,0.1,300,300,4,3,80,240,"[80, 160, 240]",0.871408677445161,0.9057904437620785,1.0,0.853,10,0.1,0.25780367851257324,0.1772044450044632,188072.5625,179973.09375,8099.46875,185360.109375,2.712459087371826,2.90663469699939,0.16666486499889288,2.731157736001478,0.009156354999504401,0.008089074999588775,0.009103859120004927,475.92578125,ok,False,,,tau_mult,1.2,1.0,True
sens_synth__synthetic_n1000_d100_fixedseed3102__tau_mult__seed3__divi,run_divi_sensitivity_synth.py,2026-03-25T09:32:19Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_tau_mult,1000,100,3,0.1,0.9,3.0,3102,3,divi,1,divi,1000.0,1.0,80,manual_mult,170.2726239845607,1.2,0.01,1.0,0.1,300,300,4,3,80,240,"[80, 160, 240]",0.8710456305995662,0.905623826041484,1.0,0.851,10,0.1,0.25718235969543457,0.16916368901729584,188104.953125,179621.640625,8483.3125,185419.75,2.6851956844329834,2.9241209690007963,0.2306698199990933,2.682950782000262,0.007598295998832327,0.009317996999016032,0.008943169273334207,463.078125,ok,False,,,tau_mult,1.2,1.0,True
sens_synth__synthetic_n1000_d100_fixedseed3102__tau_mult__seed4__divi,run_divi_sensitivity_synth.py,2026-03-25T09:32:21Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_tau_mult,1000,100,3,0.1,0.9,3.0,3102,4,divi,1,divi,1000.0,1.0,80,manual_mult,170.2726239845607,1.2,0.01,1.0,0.1,300,300,4,3,80,240,"[80, 160, 240]",0.8696908176385139,0.9050042410529601,1.0,0.839,10,0.1,0.2572711706161499,0.16975745558738708,188090.921875,178831.546875,9259.375,185409.234375,2.681694507598877,2.5370280820006883,0.1801879029990232,2.349924785999974,0.007998412002052646,0.006190727999637602,0.007833082619999914,462.57421875,ok,False,,,tau_mult,1.2,1.0,True
sens_synth__synthetic_n1000_d100_fixedseed3102__tau_mult__seed5__divi,run_divi_sensitivity_synth.py,2026-03-25T09:32:24Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_tau_mult,1000,100,3,0.1,0.9,3.0,3102,5,divi,1,divi,1000.0,1.0,80,manual_mult,170.2726239845607,1.2,0.01,1.0,0.1,300,300,4,3,80,240,"[80, 160, 240]",0.8712222585481156,0.9057048569349366,1.0,0.852,10,0.1,0.25903117656707764,0.17669948935508728,188100.96875,180206.765625,7894.203125,185291.953125,2.8090105056762695,2.5938439589990594,0.1581998569999996,2.4279309779994946,0.0058723759993881686,0.006779459999961546,0.008093103259998315,476.30859375,ok,False,,,tau_mult,1.2,1.0,True
sens_synth__synthetic_n1000_d100_fixedseed3102__tau_mult__seed6__divi,run_divi_sensitivity_synth.py,2026-03-25T09:32:27Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_tau_mult,1000,100,3,0.1,0.9,3.0,3102,6,divi,1,divi,1000.0,1.0,80,manual_mult,170.2726239845607,1.2,0.01,1.0,0.1,300,300,4,3,80,240,"[80, 160, 240]",0.8845973904454957,0.9120202475420425,1.0,0.889,10,0.1,0.2601928412914276,0.17743441462516785,188132.359375,180989.0625,7143.296875,185221.5625,2.910790205001831,2.4590688469997986,0.18130141400069988,2.268437108999933,0.005866715999218286,0.008568855999328662,0.007561457029999777,473.640625,ok,False,,,tau_mult,1.2,1.0,True
sens_synth__synthetic_n1000_d100_fixedseed3102__tau_mult__seed7__divi,run_divi_sensitivity_synth.py,2026-03-25T09:32:29Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_tau_mult,1000,100,3,0.1,0.9,3.0,3102,7,divi,1,divi,1000.0,1.0,80,manual_mult,170.2726239845607,1.2,0.01,1.0,0.1,300,300,4,3,80,240,"[80, 160, 240]",0.8701916465625515,0.9052328786980447,1.0,0.845,10,0.1,0.25921228528022766,0.18130731582641602,188139.203125,180854.640625,7284.5625,185272.4375,2.866772413253784,2.8857014990007883,0.16525444699982472,2.7098327149997203,0.007122068000171566,0.009892304000459262,0.009032775716665735,471.3515625,ok,False,,,tau_mult,1.2,1.0,True
sens_synth__synthetic_n1000_d100_fixedseed3102__tau_mult__seed8__divi,run_divi_sensitivity_synth.py,2026-03-25T09:32:32Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_tau_mult,1000,100,3,0.1,0.9,3.0,3102,8,divi,1,divi,1000.0,1.0,80,manual_mult,170.2726239845607,1.2,0.01,1.0,0.1,300,300,4,3,80,240,"[80, 160, 240]",0.8705745248526675,0.9054079873788929,1.0,0.848,10,0.1,0.25938189029693604,0.17786678671836853,188104.6875,182211.25,5893.4375,185276.1875,2.82849383354187,2.715883680999468,0.2734567120005522,2.435506069999974,0.007636737998836907,0.006090150998716126,0.00811835356666658,475.9296875,ok,False,,,tau_mult,1.2,1.0,True
sens_synth__synthetic_n1000_d100_fixedseed3102__tau_mult__seed9__divi,run_divi_sensitivity_synth.py,2026-03-25T09:32:35Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_tau_mult,1000,100,3,0.1,0.9,3.0,3102,9,divi,1,divi,1000.0,1.0,80,manual_mult,170.2726239845607,1.2,0.01,1.0,0.1,300,300,4,3,80,240,"[80, 160, 240]",0.8868332359052344,0.9131123232758319,1.0,0.893,10,0.1,0.25924816727638245,0.18463066220283508,188153.5625,178901.96875,9251.59375,185279.90625,2.8736491203308105,2.57876654500069,0.1569978519983124,2.4063530749990605,0.006478727000285289,0.014695158000904485,0.008021176916663535,464.9921875,ok,False,,,tau_mult,1.2,1.0,True
