experiment_id,script_name,timestamp,git_commit,hostname,device_type,device_name,dataset,dataset_variant,split_name,N,D,K_true,informative_ratio,noise_ratio,noise_sigma,data_seed,run_seed,method,prior_mode,baseline_name,beta,beta_mult,Tsplit,tau_mode,tau,tau_mult,lr,temp_start,temp_end,max_epochs,epochs_completed,final_K,split_count,first_split_epoch,last_split_epoch,split_epochs_json,ari,nmi,f1_feature,acc,selected_dims_count,selected_dims_ratio,mean_phi,median_phi,objective_final,objective_best,objective_gap,nll_final,kl_final,wallclock_total_sec,wallclock_stepA_sec,wallclock_train_sec,wallclock_split_diag_sec,wallclock_post_sec,time_per_epoch_sec,peak_memory_mb,status,timeout_flag,error_message,artifact_dir,sensitivity_factor,sensitivity_value,default_reference_value,fixed_data_flag
sens_synth__synthetic_n1000_d100_fixedseed3102__temp_end__seed8__divi,run_divi_sensitivity_synth.py,2026-03-25T13:27:43Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_temp_end,1000,100,3,0.1,0.9,3.0,3102,8,divi,1,divi,1000.0,1.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,4,3,80,240,"[80, 160, 240]",0.8705745248526675,0.9054079873788929,1.0,0.848,10,0.1,0.25938189029693604,0.17786678671836853,188104.6875,182211.25,5893.4375,185276.1875,2.82849383354187,2.4974105799992685,0.16526969299957273,2.3209125270004733,0.00609183800406754,0.010510023003007518,0.007736375090001578,452.1640625,ok,False,,,temp_end,0.1,0.1,True
sens_synth__synthetic_n1000_d100_fixedseed3102__temp_end__seed9__divi,run_divi_sensitivity_synth.py,2026-03-25T13:27:45Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_temp_end,1000,100,3,0.1,0.9,3.0,3102,9,divi,1,divi,1000.0,1.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.1,300,300,4,3,80,240,"[80, 160, 240]",0.8868332359052344,0.9131123232758319,1.0,0.893,10,0.1,0.25924816727638245,0.18463066220283508,188153.5625,178901.96875,9251.59375,185279.90625,2.8736491203308105,2.6713112349971198,0.1517064850013412,2.509893630998704,0.00766112099881866,0.008895420000044396,0.008366312103329013,465.13671875,ok,False,,,temp_end,0.1,0.1,True
sens_synth__synthetic_n1000_d100_fixedseed3102__temp_end__seed0__divi,run_divi_sensitivity_synth.py,2026-03-25T13:27:48Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_temp_end,1000,100,3,0.1,0.9,3.0,3102,0,divi,1,divi,1000.0,1.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.2,300,300,4,3,80,240,"[80, 160, 240]",0.9110062071166172,0.9256862703354451,1.0,0.926,10,0.1,0.2707985043525696,0.20079737901687622,188134.765625,181272.921875,6861.84375,184517.875,3.616884708404541,2.7271520129979763,0.23007983000206877,2.487716485000419,0.006924483997863717,0.008292411999718752,0.00829238828333473,475.3125,ok,False,,,temp_end,0.2,0.1,True
sens_synth__synthetic_n1000_d100_fixedseed3102__temp_end__seed1__divi,run_divi_sensitivity_synth.py,2026-03-25T13:27:51Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_temp_end,1000,100,3,0.1,0.9,3.0,3102,1,divi,1,divi,1000.0,1.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.2,300,300,4,3,80,240,"[80, 160, 240]",0.8886098911660266,0.9139879850656342,1.0,0.896,10,0.1,0.26901185512542725,0.18970447778701782,188104.625,179149.375,8955.25,184630.3125,3.4743194580078125,2.452533884999866,0.15265793400249095,2.29019620300096,0.00643438699626131,0.008939098999690032,0.007633987343336533,475.6953125,ok,False,,,temp_end,0.2,0.1,True
sens_synth__synthetic_n1000_d100_fixedseed3102__temp_end__seed2__divi,run_divi_sensitivity_synth.py,2026-03-25T13:27:53Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_temp_end,1000,100,3,0.1,0.9,3.0,3102,2,divi,1,divi,1000.0,1.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.2,300,300,4,3,80,240,"[80, 160, 240]",0.8710456305995662,0.905623826041484,1.0,0.851,10,0.1,0.26856517791748047,0.19291123747825623,188098.21875,179755.8125,8342.40625,184648.984375,3.4492337703704834,2.415863790000003,0.15173442599916598,2.257396024000627,0.005676379998476477,0.0059027410025009885,0.007524653413335424,481.421875,ok,False,,,temp_end,0.2,0.1,True
sens_synth__synthetic_n1000_d100_fixedseed3102__temp_end__seed3__divi,run_divi_sensitivity_synth.py,2026-03-25T13:27:55Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_temp_end,1000,100,3,0.1,0.9,3.0,3102,3,divi,1,divi,1000.0,1.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.2,300,300,4,3,80,240,"[80, 160, 240]",0.8710456305995662,0.905623826041484,1.0,0.851,10,0.1,0.26794636249542236,0.18340663611888885,188100.09375,177919.890625,10180.203125,184702.171875,3.3979239463806152,2.3163509289988724,0.15541328800100018,2.1541499529994326,0.005630060997646069,0.0061031229997752234,0.007180499843331442,472.6484375,ok,False,,,temp_end,0.2,0.1,True
sens_synth__synthetic_n1000_d100_fixedseed3102__temp_end__seed4__divi,run_divi_sensitivity_synth.py,2026-03-25T13:27:58Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_temp_end,1000,100,3,0.1,0.9,3.0,3102,4,divi,1,divi,1000.0,1.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.2,300,300,4,3,80,240,"[80, 160, 240]",0.8696024193609158,0.9049639343655744,1.0,0.837,10,0.1,0.2669235169887543,0.18182966113090515,188090.640625,178700.359375,9390.28125,184767.421875,3.3232123851776123,2.7178815790030058,0.15066262099935557,2.5511931920009374,0.010258368001814233,0.0152613320024102,0.008503977306669791,452.171875,ok,False,,,temp_end,0.2,0.1,True
sens_synth__synthetic_n1000_d100_fixedseed3102__temp_end__seed5__divi,run_divi_sensitivity_synth.py,2026-03-25T13:28:01Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_temp_end,1000,100,3,0.1,0.9,3.0,3102,5,divi,1,divi,1000.0,1.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.2,300,300,4,3,80,240,"[80, 160, 240]",0.8724875066247227,0.9062870455436097,1.0,0.858,10,0.1,0.2696375548839569,0.19252228736877441,188111.640625,179651.359375,8460.28125,184587.53125,3.524109363555908,2.6527115190001496,0.2332455130017479,2.4108456979993207,0.007319018000998767,0.007771897999191424,0.008036152326664402,462.7265625,ok,False,,,temp_end,0.2,0.1,True
sens_synth__synthetic_n1000_d100_fixedseed3102__temp_end__seed6__divi,run_divi_sensitivity_synth.py,2026-03-25T13:28:03Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_temp_end,1000,100,3,0.1,0.9,3.0,3102,6,divi,1,divi,1000.0,1.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.2,300,300,4,3,80,240,"[80, 160, 240]",0.8845973904454957,0.9120202475420425,1.0,0.889,10,0.1,0.2697247564792633,0.1914379596710205,188130.1875,180556.984375,7573.203125,184590.828125,3.539360284805298,2.5267451079998864,0.15476792699701036,2.3650182929995935,0.006201659998623654,0.006149406999611529,0.007883394309998645,461.96875,ok,False,,,temp_end,0.2,0.1,True
sens_synth__synthetic_n1000_d100_fixedseed3102__temp_end__seed7__divi,run_divi_sensitivity_synth.py,2026-03-25T13:28:06Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_temp_end,1000,100,3,0.1,0.9,3.0,3102,7,divi,1,divi,1000.0,1.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.2,300,300,4,3,80,240,"[80, 160, 240]",0.8705745248526675,0.9054079873788929,1.0,0.848,10,0.1,0.2690487504005432,0.19466525316238403,188140.109375,180171.375,7968.734375,184622.796875,3.5173158645629883,2.415726971001277,0.16378586900100345,2.245180841000547,0.005669108999427408,0.006033220000972506,0.00748393613666849,472.26953125,ok,False,,,temp_end,0.2,0.1,True
sens_synth__synthetic_n1000_d100_fixedseed3102__temp_end__seed8__divi,run_divi_sensitivity_synth.py,2026-03-25T13:28:08Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_temp_end,1000,100,3,0.1,0.9,3.0,3102,8,divi,1,divi,1000.0,1.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.2,300,300,4,3,80,240,"[80, 160, 240]",0.8705745248526675,0.9054079873788929,1.0,0.848,10,0.1,0.2696235477924347,0.19145043194293976,188122.328125,181158.6875,6963.640625,184597.046875,3.5252761840820312,2.47421315199972,0.1502513949999411,2.316319792000286,0.005798152997158468,0.006924634999450063,0.0077210659733342865,482.1875,ok,False,,,temp_end,0.2,0.1,True
sens_synth__synthetic_n1000_d100_fixedseed3102__temp_end__seed9__divi,run_divi_sensitivity_synth.py,2026-03-25T13:28:11Z,unknown,x86_64,cpu,x86_64,synthetic,synthetic_n1000_d100_fixedseed3102,sens_temp_end,1000,100,3,0.1,0.9,3.0,3102,9,divi,1,divi,1000.0,1.0,80,auto_entropy,141.89385332046726,1.0,0.01,1.0,0.2,300,300,4,3,80,240,"[80, 160, 240]",0.8862600002033278,0.9128312882442233,1.0,0.892,10,0.1,0.26821818947792053,0.1969718039035797,188136.90625,178789.0625,9347.84375,184684.359375,3.4525508880615234,2.5246583570005896,0.1508005689975107,2.3662861289994908,0.006742244000633946,0.006837086999439634,0.007887620429998302,457.0078125,ok,False,,,temp_end,0.2,0.1,True
