scenario,n,d,d_info,k_true,delta,noise_sd,seed,split_interval,split_burn_in,split_persistence,split_warmup_epochs,split_accept_tol_per_sample,min_cluster_size_for_split,method,status,error,ARI,NMI,runtime_sec,final_K,over_split,under_split,correct_K,split_proposals,accepted_splits,rejected_splits,active_dims,feature_f1_thresh,feature_f1_topd,split_history_json
matched_sparse_gaussian,1000,100,10,3,2.0,3.0,7,60,120,2,20,0.001,25,burnin_only,ok,,0.7235569550746573,0.8170878536870525,2.1673755459996755,5,1,0,0,4,4,0,10,1.0,1.0,"[{""split_idx"": 0, ""old_K"": 1, ""proposed_K"": 2, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 120, ""diagnostic_score"": 193.11102294921875, ""cluster_size"": 1000, ""persistence_count"": 1}, {""split_idx"": 1, ""old_K"": 2, ""proposed_K"": 3, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 180, ""diagnostic_score"": 189.4876708984375, ""cluster_size"": 497, ""persistence_count"": 1}, {""split_idx"": 2, ""old_K"": 3, ""proposed_K"": 4, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 240, ""diagnostic_score"": 187.10450744628906, ""cluster_size"": 335, ""persistence_count"": 1}, {""split_idx"": 1, ""old_K"": 4, ""proposed_K"": 5, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 300, ""diagnostic_score"": 186.5652618408203, ""cluster_size"": 333, ""persistence_count"": 1}]"
matched_sparse_gaussian,1000,100,10,3,2.0,3.0,7,60,120,2,20,0.001,25,burnin_persistence,ok,,0.37098378412415794,0.4351009902772716,1.6184731679986726,3,0,0,1,2,2,0,10,1.0,1.0,"[{""split_idx"": 0, ""old_K"": 1, ""proposed_K"": 2, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 180, ""diagnostic_score"": 192.29302978515625, ""cluster_size"": 1000, ""persistence_count"": 2}, {""split_idx"": 1, ""old_K"": 2, ""proposed_K"": 3, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 300, ""diagnostic_score"": 188.18116760253906, ""cluster_size"": 514, ""persistence_count"": 2}]"
matched_sparse_gaussian,1000,100,10,3,2.0,3.0,7,60,120,2,20,0.001,25,full_safeguard,ok,,0.9673564501246866,0.9489751031067585,2.6178286980011762,3,0,0,1,2,2,0,10,1.0,1.0,"[{""split_idx"": 0, ""old_K"": 1, ""proposed_K"": 2, ""null_loss"": 193858.4375, ""split_loss"": 192735.390625, ""improvement"": 1123.046875, ""improvement_per_sample"": 1.123046875, ""accept_tol_per_sample"": 0.001, ""accepted"": true, ""epoch"": 180, ""diagnostic_score"": 192.29302978515625, ""cluster_size"": 1000, ""persistence_count"": 2}, {""split_idx"": 1, ""old_K"": 2, ""proposed_K"": 3, ""null_loss"": 190396.875, ""split_loss"": 189672.578125, ""improvement"": 724.296875, ""improvement_per_sample"": 0.724296875, ""accept_tol_per_sample"": 0.001, ""accepted"": true, ""epoch"": 300, ""diagnostic_score"": 188.0763702392578, ""cluster_size"": 522, ""persistence_count"": 2}]"
matched_sparse_gaussian,1000,100,10,3,2.0,3.0,8,60,120,2,20,0.001,25,original,ok,,0.8071590644900537,0.8327963755944837,3.7347441599995364,6,1,0,0,4,4,0,11,0.9523809523809523,1.0,[]
matched_sparse_gaussian,1000,100,10,3,2.0,3.0,8,60,120,2,20,0.001,25,burnin_only,ok,,0.7273635460017623,0.8265395916537346,2.242973509000876,5,1,0,0,4,4,0,11,0.9523809523809523,1.0,"[{""split_idx"": 0, ""old_K"": 1, ""proposed_K"": 2, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 120, ""diagnostic_score"": 191.40023803710938, ""cluster_size"": 1000, ""persistence_count"": 1}, {""split_idx"": 1, ""old_K"": 2, ""proposed_K"": 3, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 180, ""diagnostic_score"": 187.71298217773438, ""cluster_size"": 479, ""persistence_count"": 1}, {""split_idx"": 2, ""old_K"": 3, ""proposed_K"": 4, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 240, ""diagnostic_score"": 185.13246154785156, ""cluster_size"": 334, ""persistence_count"": 1}, {""split_idx"": 1, ""old_K"": 4, ""proposed_K"": 5, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 300, ""diagnostic_score"": 184.8931427001953, ""cluster_size"": 333, ""persistence_count"": 1}]"
matched_sparse_gaussian,1000,100,10,3,2.0,3.0,8,60,120,2,20,0.001,25,burnin_persistence,ok,,0.43171062432586466,0.47364815163016477,1.534304828999666,3,0,0,1,2,2,0,11,0.9523809523809523,1.0,"[{""split_idx"": 0, ""old_K"": 1, ""proposed_K"": 2, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 180, ""diagnostic_score"": 190.3199462890625, ""cluster_size"": 1000, ""persistence_count"": 2}, {""split_idx"": 1, ""old_K"": 2, ""proposed_K"": 3, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 300, ""diagnostic_score"": 186.76400756835938, ""cluster_size"": 606, ""persistence_count"": 2}]"
matched_sparse_gaussian,1000,100,10,3,2.0,3.0,8,60,120,2,20,0.001,25,full_safeguard,ok,,0.9910315676913463,0.9826761842501963,2.300743567999234,3,0,0,1,2,2,0,11,0.9523809523809523,1.0,"[{""split_idx"": 0, ""old_K"": 1, ""proposed_K"": 2, ""null_loss"": 192582.953125, ""split_loss"": 192379.921875, ""improvement"": 203.03125, ""improvement_per_sample"": 0.20303125, ""accept_tol_per_sample"": 0.001, ""accepted"": true, ""epoch"": 180, ""diagnostic_score"": 190.3199462890625, ""cluster_size"": 1000, ""persistence_count"": 2}, {""split_idx"": 1, ""old_K"": 2, ""proposed_K"": 3, ""null_loss"": 188986.140625, ""split_loss"": 188254.21875, ""improvement"": 731.921875, ""improvement_per_sample"": 0.731921875, ""accept_tol_per_sample"": 0.001, ""accepted"": true, ""epoch"": 300, ""diagnostic_score"": 186.6885223388672, ""cluster_size"": 638, ""persistence_count"": 2}]"
matched_sparse_gaussian,1000,100,10,3,2.0,3.0,9,60,120,2,20,0.001,25,original,ok,,0.6962247000550535,0.7912090970344113,3.089701546001379,6,1,0,0,4,4,0,10,1.0,1.0,[]
matched_sparse_gaussian,1000,100,10,3,2.0,3.0,9,60,120,2,20,0.001,25,burnin_only,ok,,0.8302842608197878,0.8573446306003764,2.9425852420008596,5,1,0,0,4,4,0,10,1.0,1.0,"[{""split_idx"": 0, ""old_K"": 1, ""proposed_K"": 2, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 120, ""diagnostic_score"": 191.80113220214844, ""cluster_size"": 1000, ""persistence_count"": 1}, {""split_idx"": 0, ""old_K"": 2, ""proposed_K"": 3, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 180, ""diagnostic_score"": 188.15965270996094, ""cluster_size"": 482, ""persistence_count"": 1}, {""split_idx"": 1, ""old_K"": 3, ""proposed_K"": 4, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 240, ""diagnostic_score"": 185.61671447753906, ""cluster_size"": 333, ""persistence_count"": 1}, {""split_idx"": 2, ""old_K"": 4, ""proposed_K"": 5, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 300, ""diagnostic_score"": 185.2019500732422, ""cluster_size"": 185, ""persistence_count"": 1}]"
matched_sparse_gaussian,1000,100,10,3,2.0,3.0,9,60,120,2,20,0.001,25,burnin_persistence,ok,,0.41422523146339824,0.4746993920784201,2.1383113030005916,3,0,0,1,2,2,0,10,1.0,1.0,"[{""split_idx"": 0, ""old_K"": 1, ""proposed_K"": 2, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 180, ""diagnostic_score"": 190.67550659179688, ""cluster_size"": 1000, ""persistence_count"": 2}, {""split_idx"": 1, ""old_K"": 2, ""proposed_K"": 3, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 300, ""diagnostic_score"": 186.66571044921875, ""cluster_size"": 519, ""persistence_count"": 2}]"
matched_sparse_gaussian,1000,100,10,3,2.0,3.0,9,60,120,2,20,0.001,25,full_safeguard,ok,,0.9298385131169493,0.9057945464420106,2.123558528999638,3,0,0,1,2,2,0,10,1.0,1.0,"[{""split_idx"": 0, ""old_K"": 1, ""proposed_K"": 2, ""null_loss"": 192804.546875, ""split_loss"": 192190.359375, ""improvement"": 614.1875, ""improvement_per_sample"": 0.6141875, ""accept_tol_per_sample"": 0.001, ""accepted"": true, ""epoch"": 180, ""diagnostic_score"": 190.67550659179688, ""cluster_size"": 1000, ""persistence_count"": 2}, {""split_idx"": 1, ""old_K"": 2, ""proposed_K"": 3, ""null_loss"": 189389.984375, ""split_loss"": 188825.46875, ""improvement"": 564.515625, ""improvement_per_sample"": 0.564515625, ""accept_tol_per_sample"": 0.001, ""accepted"": true, ""epoch"": 300, ""diagnostic_score"": 186.58523559570312, ""cluster_size"": 525, ""persistence_count"": 2}]"
matched_sparse_gaussian,1000,100,10,3,2.0,3.0,10,60,120,2,20,0.001,25,original,ok,,0.8119906991087608,0.8361612422092191,3.1406609780005965,6,1,0,0,4,4,0,10,1.0,1.0,[]
matched_sparse_gaussian,1000,100,10,3,2.0,3.0,10,60,120,2,20,0.001,25,burnin_only,ok,,0.7324886131417384,0.8283436154950335,2.196660673000224,5,1,0,0,4,4,0,10,1.0,1.0,"[{""split_idx"": 0, ""old_K"": 1, ""proposed_K"": 2, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 120, ""diagnostic_score"": 192.34315490722656, ""cluster_size"": 1000, ""persistence_count"": 1}, {""split_idx"": 1, ""old_K"": 2, ""proposed_K"": 3, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 180, ""diagnostic_score"": 188.6033477783203, ""cluster_size"": 509, ""persistence_count"": 1}, {""split_idx"": 1, ""old_K"": 3, ""proposed_K"": 4, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 240, ""diagnostic_score"": 185.91761779785156, ""cluster_size"": 333, ""persistence_count"": 1}, {""split_idx"": 1, ""old_K"": 4, ""proposed_K"": 5, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 300, ""diagnostic_score"": 185.65487670898438, ""cluster_size"": 334, ""persistence_count"": 1}]"
matched_sparse_gaussian,1000,100,10,3,2.0,3.0,10,60,120,2,20,0.001,25,burnin_persistence,ok,,0.5902015320338155,0.635714327839251,1.5243078209987289,3,0,0,1,2,2,0,10,1.0,1.0,"[{""split_idx"": 0, ""old_K"": 1, ""proposed_K"": 2, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 180, ""diagnostic_score"": 191.3138427734375, ""cluster_size"": 1000, ""persistence_count"": 2}, {""split_idx"": 0, ""old_K"": 2, ""proposed_K"": 3, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 300, ""diagnostic_score"": 187.24237060546875, ""cluster_size"": 524, ""persistence_count"": 2}]"
matched_sparse_gaussian,1000,100,10,3,2.0,3.0,10,60,120,2,20,0.001,25,full_safeguard,ok,,0.9527847933465731,0.9284810985293461,2.372632576001706,3,0,0,1,2,2,0,10,1.0,1.0,"[{""split_idx"": 0, ""old_K"": 1, ""proposed_K"": 2, ""null_loss"": 193267.484375, ""split_loss"": 192913.171875, ""improvement"": 354.3125, ""improvement_per_sample"": 0.3543125, ""accept_tol_per_sample"": 0.001, ""accepted"": true, ""epoch"": 180, ""diagnostic_score"": 191.3138427734375, ""cluster_size"": 1000, ""persistence_count"": 2}, {""split_idx"": 0, ""old_K"": 2, ""proposed_K"": 3, ""null_loss"": 189733.75, ""split_loss"": 189222.59375, ""improvement"": 511.15625, ""improvement_per_sample"": 0.51115625, ""accept_tol_per_sample"": 0.001, ""accepted"": true, ""epoch"": 300, ""diagnostic_score"": 187.3929901123047, ""cluster_size"": 579, ""persistence_count"": 2}]"
matched_sparse_gaussian,1000,100,10,3,2.0,3.0,11,60,120,2,20,0.001,25,original,ok,,0.8068291466081925,0.8281000627601673,3.732091890000447,6,1,0,0,4,4,0,10,1.0,1.0,[]
matched_sparse_gaussian,1000,100,10,3,2.0,3.0,11,60,120,2,20,0.001,25,burnin_only,ok,,0.8413131933174999,0.8636055617767363,2.284866811000029,5,1,0,0,4,4,0,10,1.0,1.0,"[{""split_idx"": 0, ""old_K"": 1, ""proposed_K"": 2, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 120, ""diagnostic_score"": 192.54464721679688, ""cluster_size"": 1000, ""persistence_count"": 1}, {""split_idx"": 0, ""old_K"": 2, ""proposed_K"": 3, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 180, ""diagnostic_score"": 188.80699157714844, ""cluster_size"": 512, ""persistence_count"": 1}, {""split_idx"": 2, ""old_K"": 3, ""proposed_K"": 4, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 240, ""diagnostic_score"": 186.36180114746094, ""cluster_size"": 332, ""persistence_count"": 1}, {""split_idx"": 2, ""old_K"": 4, ""proposed_K"": 5, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 300, ""diagnostic_score"": 185.8795928955078, ""cluster_size"": 178, ""persistence_count"": 1}]"
matched_sparse_gaussian,1000,100,10,3,2.0,3.0,11,60,120,2,20,0.001,25,burnin_persistence,ok,,0.43696003895896623,0.4871752580587145,1.4259142210012214,3,0,0,1,2,2,0,10,1.0,1.0,"[{""split_idx"": 0, ""old_K"": 1, ""proposed_K"": 2, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 180, ""diagnostic_score"": 191.5599365234375, ""cluster_size"": 1000, ""persistence_count"": 2}, {""split_idx"": 1, ""old_K"": 2, ""proposed_K"": 3, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 300, ""diagnostic_score"": 187.60623168945312, ""cluster_size"": 549, ""persistence_count"": 2}]"
matched_sparse_gaussian,1000,100,10,3,2.0,3.0,11,60,120,2,20,0.001,25,full_safeguard,ok,,0.9384248320901034,0.9094717803560884,2.050509067001258,3,0,0,1,2,2,0,10,1.0,1.0,"[{""split_idx"": 0, ""old_K"": 1, ""proposed_K"": 2, ""null_loss"": 193406.40625, ""split_loss"": 192800.703125, ""improvement"": 605.703125, ""improvement_per_sample"": 0.605703125, ""accept_tol_per_sample"": 0.001, ""accepted"": true, ""epoch"": 180, ""diagnostic_score"": 191.5599365234375, ""cluster_size"": 1000, ""persistence_count"": 2}, {""split_idx"": 1, ""old_K"": 2, ""proposed_K"": 3, ""null_loss"": 189919.734375, ""split_loss"": 189663.234375, ""improvement"": 256.5, ""improvement_per_sample"": 0.2565, ""accept_tol_per_sample"": 0.001, ""accepted"": true, ""epoch"": 300, ""diagnostic_score"": 187.66836547851562, ""cluster_size"": 602, ""persistence_count"": 2}]"
matched_sparse_gaussian,1000,100,10,3,2.0,3.0,12,60,120,2,20,0.001,25,original,ok,,0.7003537708773103,0.7969991361938659,2.986450816000797,6,1,0,0,4,4,0,10,1.0,1.0,[]
matched_sparse_gaussian,1000,100,10,3,2.0,3.0,12,60,120,2,20,0.001,25,burnin_only,ok,,0.8398844269350068,0.8666963963751793,2.3754792229992745,5,1,0,0,4,4,0,10,1.0,1.0,"[{""split_idx"": 0, ""old_K"": 1, ""proposed_K"": 2, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 120, ""diagnostic_score"": 191.74525451660156, ""cluster_size"": 1000, ""persistence_count"": 1}, {""split_idx"": 1, ""old_K"": 2, ""proposed_K"": 3, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 180, ""diagnostic_score"": 187.95985412597656, ""cluster_size"": 519, ""persistence_count"": 1}, {""split_idx"": 1, ""old_K"": 3, ""proposed_K"": 4, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 240, ""diagnostic_score"": 185.4384307861328, ""cluster_size"": 333, ""persistence_count"": 1}, {""split_idx"": 3, ""old_K"": 4, ""proposed_K"": 5, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 300, ""diagnostic_score"": 184.9949493408203, ""cluster_size"": 182, ""persistence_count"": 1}]"
matched_sparse_gaussian,1000,100,10,3,2.0,3.0,12,60,120,2,20,0.001,25,burnin_persistence,ok,,0.42088581388476004,0.4644760061700097,2.1048767770007544,3,0,0,1,2,2,0,10,1.0,1.0,"[{""split_idx"": 0, ""old_K"": 1, ""proposed_K"": 2, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 180, ""diagnostic_score"": 190.5913848876953, ""cluster_size"": 1000, ""persistence_count"": 2}, {""split_idx"": 1, ""old_K"": 2, ""proposed_K"": 3, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 300, ""diagnostic_score"": 186.74908447265625, ""cluster_size"": 591, ""persistence_count"": 2}]"
matched_sparse_gaussian,1000,100,10,3,2.0,3.0,12,60,120,2,20,0.001,25,full_safeguard,ok,,0.9940030000150241,0.9876059147486771,2.651945184001306,3,0,0,1,2,2,0,10,1.0,1.0,"[{""split_idx"": 0, ""old_K"": 1, ""proposed_K"": 2, ""null_loss"": 192781.421875, ""split_loss"": 192066.484375, ""improvement"": 714.9375, ""improvement_per_sample"": 0.7149375, ""accept_tol_per_sample"": 0.001, ""accepted"": true, ""epoch"": 180, ""diagnostic_score"": 190.5913848876953, ""cluster_size"": 1000, ""persistence_count"": 2}, {""split_idx"": 1, ""old_K"": 2, ""proposed_K"": 3, ""null_loss"": 189236.859375, ""split_loss"": 188628.609375, ""improvement"": 608.25, ""improvement_per_sample"": 0.60825, ""accept_tol_per_sample"": 0.001, ""accepted"": true, ""epoch"": 300, ""diagnostic_score"": 186.96041870117188, ""cluster_size"": 632, ""persistence_count"": 2}]"
matched_sparse_gaussian,1000,100,10,3,2.0,3.0,13,60,120,2,20,0.001,25,original,ok,,0.6801915477307763,0.7802235063100643,3.0385461320001923,6,1,0,0,4,4,0,10,1.0,1.0,[]
matched_sparse_gaussian,1000,100,10,3,2.0,3.0,13,60,120,2,20,0.001,25,burnin_only,ok,,0.7231796598049605,0.816876588507546,2.3013855230001354,5,1,0,0,4,4,0,10,1.0,1.0,"[{""split_idx"": 0, ""old_K"": 1, ""proposed_K"": 2, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 120, ""diagnostic_score"": 192.37164306640625, ""cluster_size"": 1000, ""persistence_count"": 1}, {""split_idx"": 1, ""old_K"": 2, ""proposed_K"": 3, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 180, ""diagnostic_score"": 188.76412963867188, ""cluster_size"": 500, ""persistence_count"": 1}, {""split_idx"": 0, ""old_K"": 3, ""proposed_K"": 4, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 240, ""diagnostic_score"": 185.94955444335938, ""cluster_size"": 332, ""persistence_count"": 1}, {""split_idx"": 0, ""old_K"": 4, ""proposed_K"": 5, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 300, ""diagnostic_score"": 185.74012756347656, ""cluster_size"": 334, ""persistence_count"": 1}]"
matched_sparse_gaussian,1000,100,10,3,2.0,3.0,13,60,120,2,20,0.001,25,burnin_persistence,ok,,0.38747595348950775,0.44223757911932515,1.678812450998521,3,0,0,1,2,2,0,10,1.0,1.0,"[{""split_idx"": 0, ""old_K"": 1, ""proposed_K"": 2, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 180, ""diagnostic_score"": 191.26422119140625, ""cluster_size"": 1000, ""persistence_count"": 2}, {""split_idx"": 0, ""old_K"": 2, ""proposed_K"": 3, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 300, ""diagnostic_score"": 187.3507537841797, ""cluster_size"": 551, ""persistence_count"": 2}]"
matched_sparse_gaussian,1000,100,10,3,2.0,3.0,13,60,120,2,20,0.001,25,full_safeguard,ok,,0.9732446714468198,0.9570311769657741,2.2048134120013856,3,0,0,1,2,2,0,10,1.0,1.0,"[{""split_idx"": 0, ""old_K"": 1, ""proposed_K"": 2, ""null_loss"": 193261.15625, ""split_loss"": 192302.0625, ""improvement"": 959.09375, ""improvement_per_sample"": 0.95909375, ""accept_tol_per_sample"": 0.001, ""accepted"": true, ""epoch"": 180, ""diagnostic_score"": 191.26422119140625, ""cluster_size"": 1000, ""persistence_count"": 2}, {""split_idx"": 0, ""old_K"": 2, ""proposed_K"": 3, ""null_loss"": 189731.5, ""split_loss"": 189043.40625, ""improvement"": 688.09375, ""improvement_per_sample"": 0.68809375, ""accept_tol_per_sample"": 0.001, ""accepted"": true, ""epoch"": 300, ""diagnostic_score"": 187.4116668701172, ""cluster_size"": 597, ""persistence_count"": 2}]"
matched_sparse_gaussian,1000,100,10,3,2.0,3.0,14,60,120,2,20,0.001,25,original,ok,,0.6795342444530038,0.7874146811954323,4.162711220998972,6,1,0,0,4,4,0,10,1.0,1.0,[]
